GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B69AA105,B69AB105,B69AC105,B69AA105M,B69AB105M,B69AC105M
"G1300010","2006-2010","Georgia","13","130","Appling County","001","0010","Appling County",910,10273,1009,249,707,237
"G1300030","2006-2010","Georgia","13","130","Atkinson County","003","0030","Atkinson County",856,3739,402,166,307,176
"G1300050","2006-2010","Georgia","13","130","Bacon County","005","0050","Bacon County",823,5939,537,225,514,223
"G1300070","2006-2010","Georgia","13","130","Baker County","007","0070","Baker County",160,1777,269,203,319,317
"G1300090","2006-2010","Georgia","13","130","Baldwin County","009","0090","Baldwin County",2169,21292,5287,334,968,531
"G1300110","2006-2010","Georgia","13","130","Banks County","011","0110","Banks County",1232,9301,1236,201,534,235
"G1300130","2006-2010","Georgia","13","130","Barrow County","013","0130","Barrow County",2942,32572,6230,445,1295,547
"G1300150","2006-2010","Georgia","13","130","Bartow County","015","0150","Bartow County",4519,47930,10393,534,1451,729
"G1300170","2006-2010","Georgia","13","130","Ben Hill County","017","0170","Ben Hill County",1098,8868,1397,247,643,316
"G1300190","2006-2010","Georgia","13","130","Berrien County","019","0190","Berrien County",1351,9548,1319,265,658,265
"G1300210","2006-2010","Georgia","13","130","Bibb County","021","0210","Bibb County",5711,70169,22824,546,1803,952
"G1300230","2006-2010","Georgia","13","130","Bleckley County","023","0230","Bleckley County",686,6577,817,204,625,197
"G1300250","2006-2010","Georgia","13","130","Brantley County","025","0250","Brantley County",778,10008,556,194,647,208
"G1300270","2006-2010","Georgia","13","130","Brooks County","027","0270","Brooks County",841,8072,1677,217,626,319
"G1300290","2006-2010","Georgia","13","130","Bryan County","029","0290","Bryan County",546,12647,5039,175,731,435
"G1300310","2006-2010","Georgia","13","130","Bulloch County","031","0310","Bulloch County",1793,23987,8706,281,1032,575
"G1300330","2006-2010","Georgia","13","130","Burke County","033","0330","Burke County",1250,11687,1290,236,654,245
"G1300350","2006-2010","Georgia","13","130","Butts County","035","0350","Butts County",886,13500,1434,195,750,278
"G1300370","2006-2010","Georgia","13","130","Calhoun County","037","0370","Calhoun County",453,3677,392,105,317,254
"G1300390","2006-2010","Georgia","13","130","Camden County","039","0390","Camden County",658,22593,5961,176,963,513
"G1300430","2006-2010","Georgia","13","130","Candler County","043","0430","Candler County",672,5191,888,214,507,259
"G1300450","2006-2010","Georgia","13","130","Carroll County","045","0450","Carroll County",4982,49932,12269,503,1432,737
"G1300470","2006-2010","Georgia","13","130","Catoosa County","047","0470","Catoosa County",2584,32085,7275,368,1182,529
"G1300490","2006-2010","Georgia","13","130","Charlton County","049","0490","Charlton County",561,7200,602,216,648,191
"G1300510","2006-2010","Georgia","13","130","Chatham County","051","0510","Chatham County",6268,110705,47730,561,2177,1428
"G1300530","2006-2010","Georgia","13","130","Chattahoochee County","053","0530","Chattahoochee County",142,3933,1871,201,481,416
"G1300550","2006-2010","Georgia","13","130","Chattooga County","055","0550","Chattooga County",2105,14213,1418,351,836,287
"G1300570","2006-2010","Georgia","13","130","Cherokee County","057","0570","Cherokee County",4997,83784,44843,545,1967,1268
"G1300590","2006-2010","Georgia","13","130","Clarke County","059","0590","Clarke County",3270,31525,24376,426,1220,877
"G1300610","2006-2010","Georgia","13","130","Clay County","061","0610","Clay County",154,1685,171,66,197,197
"G1300630","2006-2010","Georgia","13","130","Clayton County","063","0630","Clayton County",10472,117774,27944,817,2358,1175
"G1300650","2006-2010","Georgia","13","130","Clinch County","065","0650","Clinch County",434,3283,768,200,393,207
"G1300670","2006-2010","Georgia","13","130","Cobb County","067","0670","Cobb County",18270,228843,192976,1063,3249,2642
"G1300690","2006-2010","Georgia","13","130","Coffee County","069","0690","Coffee County",2385,20893,2883,332,928,316
"G1300710","2006-2010","Georgia","13","130","Colquitt County","071","0710","Colquitt County",2816,21978,3117,392,891,341
"G1300730","2006-2010","Georgia","13","130","Columbia County","073","0730","Columbia County",2160,47995,25583,358,1517,1027
"G1300750","2006-2010","Georgia","13","130","Cook County","075","0750","Cook County",1001,8687,1125,230,603,263
"G1300770","2006-2010","Georgia","13","130","Coweta County","077","0770","Coweta County",3509,55032,20285,458,1443,864
"G1300790","2006-2010","Georgia","13","130","Crawford County","079","0790","Crawford County",620,6857,1176,203,647,347
"G1300810","2006-2010","Georgia","13","130","Crisp County","081","0810","Crisp County",1342,11744,1742,275,727,262
"G1300830","2006-2010","Georgia","13","130","Dade County","083","0830","Dade County",709,8229,1807,140,544,254
"G1300850","2006-2010","Georgia","13","130","Dawson County","085","0850","Dawson County",755,11327,2798,211,716,366
"G1300870","2006-2010","Georgia","13","130","Decatur County","087","0870","Decatur County",1391,14365,2256,262,761,285
"G1300890","2006-2010","Georgia","13","130","DeKalb County","089","0890","DeKalb County",24614,250845,173724,1467,3490,2390
"G1300910","2006-2010","Georgia","13","130","Dodge County","091","0910","Dodge County",1037,10945,1919,204,683,321
"G1300930","2006-2010","Georgia","13","130","Dooly County","093","0930","Dooly County",1085,7707,932,204,644,257
"G1300950","2006-2010","Georgia","13","130","Dougherty County","095","0950","Dougherty County",3532,42859,11293,398,1367,687
"G1300970","2006-2010","Georgia","13","130","Douglas County","097","0970","Douglas County",3661,57978,19094,444,1548,935
"G1300990","2006-2010","Georgia","13","130","Early County","099","0990","Early County",605,5642,972,157,463,212
"G1301010","2006-2010","Georgia","13","130","Echols County","101","1010","Echols County",399,1829,144,257,304,203
"G1301030","2006-2010","Georgia","13","130","Effingham County","103","1030","Effingham County",1464,25260,4903,289,1079,532
"G1301050","2006-2010","Georgia","13","130","Elbert County","105","1050","Elbert County",1353,10952,1302,255,613,221
"G1301070","2006-2010","Georgia","13","130","Emanuel County","107","1070","Emanuel County",1327,11690,1392,223,612,216
"G1301090","2006-2010","Georgia","13","130","Evans County","109","1090","Evans County",668,5344,929,160,392,177
"G1301110","2006-2010","Georgia","13","130","Fannin County","111","1110","Fannin County",1529,12963,2796,276,743,379
"G1301130","2006-2010","Georgia","13","130","Fayette County","113","1130","Fayette County",1443,39236,28881,257,1153,917
"G1301150","2006-2010","Georgia","13","130","Floyd County","115","1150","Floyd County",6150,45180,11218,545,1402,698
"G1301170","2006-2010","Georgia","13","130","Forsyth County","117","1170","Forsyth County",4540,54770,45790,545,1626,1220
"G1301190","2006-2010","Georgia","13","130","Franklin County","119","1190","Franklin County",974,11832,2023,190,669,288
"G1301210","2006-2010","Georgia","13","130","Fulton County","121","1210","Fulton County",21517,282038,275742,1189,3744,3171
"G1301230","2006-2010","Georgia","13","130","Gilmer County","123","1230","Gilmer County",1957,15087,2644,337,863,335
"G1301250","2006-2010","Georgia","13","130","Glascock County","125","1250","Glascock County",177,1642,214,146,173,273
"G1301270","2006-2010","Georgia","13","130","Glynn County","127","1270","Glynn County",1930,36507,13790,325,1388,778
"G1301290","2006-2010","Georgia","13","130","Gordon County","129","1290","Gordon County",3658,26539,4374,411,1067,421
"G1301310","2006-2010","Georgia","13","130","Grady County","131","1310","Grady County",1343,13047,1610,262,674,248
"G1301330","2006-2010","Georgia","13","130","Greene County","133","1330","Greene County",1215,7971,2143,276,531,281
"G1301350","2006-2010","Georgia","13","130","Gwinnett County","135","1350","Gwinnett County",31513,284238,169245,1543,3845,2666
"G1301370","2006-2010","Georgia","13","130","Habersham County","137","1370","Habersham County",3182,18996,5089,414,1175,482
"G1301390","2006-2010","Georgia","13","130","Hall County","139","1390","Hall County",12603,74124,23037,871,1794,939
"G1301410","2006-2010","Georgia","13","130","Hancock County","141","1410","Hancock County",1088,4926,688,313,457,246
"G1301430","2006-2010","Georgia","13","130","Haralson County","143","1430","Haralson County",1804,14921,2064,318,823,333
"G1301450","2006-2010","Georgia","13","130","Harris County","145","1450","Harris County",917,14358,5777,208,749,445
"G1301470","2006-2010","Georgia","13","130","Hart County","147","1470","Hart County",1428,13339,2647,257,741,320
"G1301490","2006-2010","Georgia","13","130","Heard County","149","1490","Heard County",525,6641,561,120,474,232
"G1301510","2006-2010","Georgia","13","130","Henry County","151","1510","Henry County",3200,88483,29540,429,1955,1161
"G1301530","2006-2010","Georgia","13","130","Houston County","153","1530","Houston County",3196,61183,20817,422,1601,945
"G1301550","2006-2010","Georgia","13","130","Irwin County","155","1550","Irwin County",648,5143,590,321,582,222
"G1301570","2006-2010","Georgia","13","130","Jackson County","157","1570","Jackson County",3076,28324,6766,378,1110,590
"G1301590","2006-2010","Georgia","13","130","Jasper County","159","1590","Jasper County",524,7277,1193,158,537,225
"G1301610","2006-2010","Georgia","13","130","Jeff Davis County","161","1610","Jeff Davis County",925,7152,1054,245,526,239
"G1301630","2006-2010","Georgia","13","130","Jefferson County","163","1630","Jefferson County",1182,8795,951,215,494,162
"G1301650","2006-2010","Georgia","13","130","Jenkins County","165","1650","Jenkins County",695,4151,711,211,485,289
"G1301670","2006-2010","Georgia","13","130","Johnson County","167","1670","Johnson County",735,5488,609,169,426,246
"G1301690","2006-2010","Georgia","13","130","Jones County","169","1690","Jones County",1007,14597,3241,266,866,375
"G1301710","2006-2010","Georgia","13","130","Lamar County","171","1710","Lamar County",857,9545,1122,213,652,220
"G1301730","2006-2010","Georgia","13","130","Lanier County","173","1730","Lanier County",380,4904,546,192,499,255
"G1301750","2006-2010","Georgia","13","130","Laurens County","175","1750","Laurens County",2190,24197,4987,309,935,434
"G1301770","2006-2010","Georgia","13","130","Lee County","177","1770","Lee County",755,13559,3393,173,752,415
"G1301790","2006-2010","Georgia","13","130","Liberty County","179","1790","Liberty County",994,28152,5677,210,1142,568
"G1301810","2006-2010","Georgia","13","130","Lincoln County","181","1810","Lincoln County",540,4501,541,117,318,216
"G1301830","2006-2010","Georgia","13","130","Long County","183","1830","Long County",308,6337,666,241,545,271
"G1301850","2006-2010","Georgia","13","130","Lowndes County","185","1850","Lowndes County",3432,43554,13472,403,1252,706
"G1301870","2006-2010","Georgia","13","130","Lumpkin County","187","1870","Lumpkin County",1495,13097,3529,322,804,419
"G1301930","2006-2010","Georgia","13","130","Macon County","193","1930","Macon County",1362,7236,1026,246,606,217
"G1301950","2006-2010","Georgia","13","130","Madison County","195","1950","Madison County",1486,14772,2411,277,798,313
"G1301970","2006-2010","Georgia","13","130","Marion County","197","1970","Marion County",379,4754,375,115,453,200
"G1301890","2006-2010","Georgia","13","130","McDuffie County","189","1890","McDuffie County",1478,11004,1628,297,665,255
"G1301910","2006-2010","Georgia","13","130","McIntosh County","191","1910","McIntosh County",844,7022,1385,243,596,335
"G1301990","2006-2010","Georgia","13","130","Meriwether County","199","1990","Meriwether County",1239,12250,1453,202,653,251
"G1302010","2006-2010","Georgia","13","130","Miller County","201","2010","Miller County",490,3335,399,115,278,175
"G1302050","2006-2010","Georgia","13","130","Mitchell County","205","2050","Mitchell County",1587,12355,1486,285,690,312
"G1302070","2006-2010","Georgia","13","130","Monroe County","207","2070","Monroe County",1363,12742,3317,263,745,409
"G1302090","2006-2010","Georgia","13","130","Montgomery County","209","2090","Montgomery County",358,4456,880,99,341,157
"G1302110","2006-2010","Georgia","13","130","Morgan County","211","2110","Morgan County",976,8375,2916,199,574,331
"G1302130","2006-2010","Georgia","13","130","Murray County","213","2130","Murray County",3190,20556,1706,422,972,267
"G1302150","2006-2010","Georgia","13","130","Muscogee County","215","2150","Muscogee County",5995,84960,25116,567,1745,998
"G1302170","2006-2010","Georgia","13","130","Newton County","217","2170","Newton County",2850,45565,11639,410,1492,766
"G1302190","2006-2010","Georgia","13","130","Oconee County","219","2190","Oconee County",587,10512,9061,288,674,573
"G1302210","2006-2010","Georgia","13","130","Oglethorpe County","221","2210","Oglethorpe County",596,7910,1124,228,669,238
"G1302230","2006-2010","Georgia","13","130","Paulding County","223","2230","Paulding County",3202,62660,17346,464,1874,923
"G1302250","2006-2010","Georgia","13","130","Peach County","225","2250","Peach County",1350,11885,2899,257,691,354
"G1302270","2006-2010","Georgia","13","130","Pickens County","227","2270","Pickens County",1492,14412,4483,275,697,382
"G1302290","2006-2010","Georgia","13","130","Pierce County","229","2290","Pierce County",1270,9648,1050,253,633,208
"G1302310","2006-2010","Georgia","13","130","Pike County","231","2310","Pike County",439,9072,1765,118,496,243
"G1302330","2006-2010","Georgia","13","130","Polk County","233","2330","Polk County",3136,20213,2992,400,927,413
"G1302350","2006-2010","Georgia","13","130","Pulaski County","235","2350","Pulaski County",358,7454,460,185,721,252
"G1302370","2006-2010","Georgia","13","130","Putnam County","237","2370","Putnam County",960,11015,2768,270,769,350
"G1302390","2006-2010","Georgia","13","130","Quitman County","239","2390","Quitman County",171,1303,118,65,234,268
"G1302410","2006-2010","Georgia","13","130","Rabun County","241","2410","Rabun County",771,8107,2916,240,563,306
"G1302430","2006-2010","Georgia","13","130","Randolph County","243","2430","Randolph County",422,3921,655,152,453,275
"G1302450","2006-2010","Georgia","13","130","Richmond County","245","2450","Richmond County",7206,91498,25115,669,2125,1187
"G1302470","2006-2010","Georgia","13","130","Rockdale County","247","2470","Rockdale County",2920,37683,12559,405,1245,714
"G1302490","2006-2010","Georgia","13","130","Schley County","249","2490","Schley County",278,2446,259,256,336,162
"G1302510","2006-2010","Georgia","13","130","Screven County","251","2510","Screven County",925,7531,1087,174,489,199
"G1302530","2006-2010","Georgia","13","130","Seminole County","253","2530","Seminole County",566,4757,612,196,397,137
"G1302550","2006-2010","Georgia","13","130","Spalding County","255","2550","Spalding County",3199,32494,5631,427,1146,526
"G1302570","2006-2010","Georgia","13","130","Stephens County","257","2570","Stephens County",1459,13750,2329,307,804,375
"G1302590","2006-2010","Georgia","13","130","Stewart County","259","2590","Stewart County",376,3203,442,102,293,257
"G1302610","2006-2010","Georgia","13","130","Sumter County","261","2610","Sumter County",2094,14111,3784,333,751,401
"G1302630","2006-2010","Georgia","13","130","Talbot County","263","2630","Talbot County",381,3992,534,179,323,200
"G1302650","2006-2010","Georgia","13","130","Taliaferro County","265","2650","Taliaferro County",260,1075,98,83,175,233
"G1302670","2006-2010","Georgia","13","130","Tattnall County","267","2670","Tattnall County",1791,12462,1926,346,722,350
"G1302690","2006-2010","Georgia","13","130","Taylor County","269","2690","Taylor County",639,4855,440,158,436,187
"G1302710","2006-2010","Georgia","13","130","Telfair County","271","2710","Telfair County",1319,9016,914,212,584,188
"G1302730","2006-2010","Georgia","13","130","Terrell County","273","2730","Terrell County",637,4973,614,127,337,134
"G1302750","2006-2010","Georgia","13","130","Thomas County","275","2750","Thomas County",1566,22175,5777,244,865,469
"G1302770","2006-2010","Georgia","13","130","Tift County","277","2770","Tift County",2003,18758,4040,300,949,409
"G1302790","2006-2010","Georgia","13","130","Toombs County","279","2790","Toombs County",1473,13086,2432,286,742,314
"G1302810","2006-2010","Georgia","13","130","Towns County","281","2810","Towns County",353,5741,1597,254,478,233
"G1302830","2006-2010","Georgia","13","130","Treutlen County","283","2830","Treutlen County",610,3493,449,171,405,237
"G1302850","2006-2010","Georgia","13","130","Troup County","285","2850","Troup County",2850,30639,8078,345,1092,546
"G1302870","2006-2010","Georgia","13","130","Turner County","287","2870","Turner County",499,4474,759,165,505,215
"G1302890","2006-2010","Georgia","13","130","Twiggs County","289","2890","Twiggs County",680,5248,424,246,511,268
"G1302910","2006-2010","Georgia","13","130","Union County","291","2910","Union County",1024,11567,3462,244,713,439
"G1302930","2006-2010","Georgia","13","130","Upson County","293","2930","Upson County",1385,14854,2075,223,708,259
"G1302950","2006-2010","Georgia","13","130","Walker County","295","2950","Walker County",3792,36375,5921,427,1223,468
"G1302970","2006-2010","Georgia","13","130","Walton County","297","2970","Walton County",3244,40644,9166,476,1481,688
"G1302990","2006-2010","Georgia","13","130","Ware County","299","2990","Ware County",1753,19206,2921,271,846,341
"G1303010","2006-2010","Georgia","13","130","Warren County","301","3010","Warren County",625,3213,191,196,301,240
"G1303030","2006-2010","Georgia","13","130","Washington County","303","3030","Washington County",1309,11240,1497,198,544,201
"G1303050","2006-2010","Georgia","13","130","Wayne County","305","3050","Wayne County",1371,16188,2151,262,724,313
"G1303070","2006-2010","Georgia","13","130","Webster County","307","3070","Webster County",146,1578,147,144,223,236
"G1303090","2006-2010","Georgia","13","130","Wheeler County","309","3090","Wheeler County",572,4131,442,172,537,293
"G1303110","2006-2010","Georgia","13","130","White County","311","3110","White County",955,13947,3624,212,841,465
"G1303130","2006-2010","Georgia","13","130","Whitfield County","313","3130","Whitfield County",9877,42489,9323,774,1464,621
"G1303150","2006-2010","Georgia","13","130","Wilcox County","315","3150","Wilcox County",537,5285,564,131,389,232
"G1303170","2006-2010","Georgia","13","130","Wilkes County","317","3170","Wilkes County",851,5431,1153,199,428,253
"G1303190","2006-2010","Georgia","13","130","Wilkinson County","319","3190","Wilkinson County",566,5088,778,112,318,146
"G1303210","2006-2010","Georgia","13","130","Worth County","321","3210","Worth County",1191,11642,1337,200,680,239
