"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
13105,"Elbert, GA",2732,2857,3095,3338,3706,4064,4485,5201,5365,5943,6775,7397,7987,8460,9097,9901,10456,10927,11414,12322,13425,13985,14528,15154,15516,16224,17334,17696,18706,19644,20349,21287,21793,22079,22539,23441,24296,24482,26152,27065,27447,27150,27835,29304,29829,31055,32094,32769,34344,35019,35134,38755,41802,43130,44067
13107,"Emanuel, GA",2114,2372,2639,2836,3268,3450,3566,3913,4303,4677,5832,5726,6598,7267,7644,8365,8878,9468,10127,10926,11902,12512,13220,13687,13899,15114,15959,16918,17399,18241,18682,19606,19842,20695,21654,22348,22759,23451,24113,24851,25332,25949,27774,27242,28047,28328,29250,29650,31610,31399,33199,37908,41399,39618,41102
13109,"Evans, GA",2333,2642,2654,2997,3682,4213,4655,4950,5016,5791,6232,6428,7397,8081,8413,9719,10306,10830,11189,12605,13626,13873,14609,15073,15674,16843,17690,18292,18310,19307,19503,20016,22276,22316,22307,23489,24429,24843,26766,26541,26828,26616,27188,28620,29039,30405,32041,32267,32837,33278,33704,36914,41080,40658,42033
13111,"Fannin, GA",2154,2245,2406,2730,3194,3584,4134,4226,4367,5046,5418,6227,6757,6994,7726,8569,9062,9548,9889,10324,11164,12206,12867,13518,14185,15281,16204,17348,17660,19218,20109,21569,22045,22169,22476,23179,24047,24963,25913,26141,25583,25813,26994,28065,28582,30595,32520,33737,36085,37707,40223,42955,47735,51143,54467
13113,"Fayette, GA",3999,4149,5049,6326,6603,7194,7560,8052,8753,9611,10559,11780,13310,13938,14892,16227,17126,17970,18804,19988,21008,22128,22521,23794,25114,26133,27990,29789,30787,33464,34686,37218,37748,38077,39526,41238,42644,44169,48400,46817,44859,45140,47775,49932,49872,52470,55008,57635,59952,63975,64926,68922,74418,73658,77577
13115,"Floyd, GA",3114,3374,3596,3988,4448,4857,5108,5630,6084,6655,7450,8196,8982,9357,10119,10972,11630,12528,13369,14282,15254,16310,17090,18180,18649,19662,20055,21106,21644,22296,23172,23865,25117,25691,26345,27718,27763,28451,29356,29852,29335,30231,31197,31551,31806,33379,34754,35520,36171,37446,38731,40857,44177,44332,46727
13117,"Forsyth, GA",3196,3027,3177,3880,4529,4552,5213,5766,6432,7477,8027,8847,10246,11249,12337,14194,15013,16239,16845,18077,18799,18861,19778,21781,24113,26579,28559,30576,31158,32293,34018,36004,38256,35946,35308,41533,42246,45651,46447,47119,45535,46543,49661,51762,52690,54993,58830,60451,61408,62654,65843,68471,74584,79986,84447
13119,"Franklin, GA",2453,2613,2724,3154,3692,3717,4330,4743,5081,5599,6126,6606,7321,7923,8603,10046,10594,11940,12025,13433,14845,15343,15597,16612,17397,18219,18964,19854,20535,21871,22335,22979,24063,23608,24178,25782,25875,24574,26751,27823,27161,27418,27551,29978,30355,32183,35114,33920,35228,35719,35336,35978,40801,44534,41656
13121,"Fulton, GA",4146,4602,4999,5505,6083,6703,7112,7742,8625,9534,10048,10964,11980,12736,13958,15723,17137,18536,19923,22232,24063,25775,26222,28163,29173,30254,32529,33981,36718,40897,42658,47487,51635,53256,53807,57010,61544,66414,67100,61568,58806,59436,63678,64627,63356,70293,74011,77381,83409,87640,93334,93399,100995,100577,106131
13123,"Gilmer, GA",2531,2647,2793,3291,3829,3944,4301,4744,4880,5745,6310,6646,7686,8035,8694,9650,10489,11697,12312,13426,14233,14864,15182,15665,16175,17151,18002,18700,18803,19938,20493,20496,21397,21514,21749,23183,24190,24181,25669,26764,25989,25997,26158,28810,29636,31610,33166,33017,34563,35713,36881,38413,42781,45922,47155
13125,"Glascock, GA",2565,2811,3097,3379,3935,4116,5086,5944,6673,7593,8512,7415,7920,8440,9403,10751,10958,11804,12507,13021,13676,13825,14826,15259,15468,18587,18594,19731,19048,19061,19486,20033,21094,21045,22208,22978,22336,22186,22755,24518,24045,25121,26668,27025,28409,29704,31144,32793,33029,33889,35356,38916,41115,39759,41959
13127,"Glynn, GA",3257,3671,4094,4453,4720,5017,5157,5884,6518,7331,8096,9053,9928,10347,10978,11948,13004,13845,14560,15673,17041,18017,18755,20074,20838,22053,23545,25300,26477,27977,28392,29866,30165,30787,32346,34970,36620,38553,38878,37432,34958,35966,37487,37625,37928,39497,41400,41833,44117,46798,47897,52623,57800,59663,62751
13129,"Gordon, GA",2959,3129,3391,3788,4390,4253,4590,5038,5296,5730,6324,6623,7463,7941,8747,9846,10432,11646,12241,13464,14254,15026,15190,16356,16911,17998,18495,19061,19639,21026,21662,22339,22853,23147,23797,25472,27215,27941,27953,27257,26260,26458,27387,28247,29785,31176,32612,32801,36082,35246,36443,38180,43088,45387,45960
13131,"Grady, GA",2394,2528,2799,3069,3595,3857,4056,4465,4238,5189,5725,5736,6512,6898,7585,8515,9229,9798,10363,10992,11911,12451,13283,13794,14151,15046,15540,16093,16746,17847,18825,19776,20803,21390,20609,22431,24214,24382,24769,26200,27167,27155,28785,28175,28167,27685,29304,29506,30560,30928,31870,35389,39414,38461,39758
13133,"Greene, GA",2083,2195,2346,2675,3015,3211,3622,4005,4327,4615,5259,6204,6681,7110,7816,8901,9369,10355,10686,11218,12177,13229,13723,14788,15426,16945,17913,19118,20154,21619,22850,23767,25258,25935,27286,27971,29770,31002,32074,34935,36779,38531,40317,42351,41847,44674,48128,50387,54393,58710,60819,64277,73024,79451,82896
13135,"Gwinnett, GA",3538,3706,4354,5273,5448,5753,6133,6801,7574,8486,9577,10769,12034,12703,13659,15219,16404,17406,18017,19262,19960,21044,21388,22562,23427,24523,25698,27077,27767,29416,30611,32255,32536,32047,32494,33300,34059,34577,34266,33990,32126,32067,33969,34341,34898,36327,37880,38520,39632,41176,42765,46112,50066,51729,54331
13137,"Habersham, GA",2463,2577,2828,3099,3564,3737,4113,4604,5025,5551,6163,6747,7482,7985,8929,10132,10744,11658,11932,13203,14388,15199,15757,16557,17174,18102,18773,19387,20385,22049,22263,22584,23520,23743,24149,25004,25401,24995,26011,27455,26558,26857,27041,27497,28966,30282,31104,31793,32824,33980,34865,36955,39366,40550,40806
13139,"Hall, GA",3119,3279,3419,3813,4187,4494,4884,5477,6064,6858,7537,8376,9225,9766,10528,12024,12887,13830,14322,15252,16202,16768,17015,17976,18800,19840,20395,21301,21643,23213,24383,25315,25825,26374,27727,29419,30800,31639,32233,31437,30628,30908,33106,33891,34576,36577,39217,40410,42772,45139,46350,49283,55114,57126,60036
13141,"Hancock, GA",1770,1890,1971,2193,2432,2770,3096,3425,3750,4468,5009,5512,6128,6712,7150,7632,8127,8755,9047,9691,10574,11178,11336,12065,12535,13083,13359,13926,13910,13496,13775,13958,14784,16437,17165,18238,19053,19674,20451,21173,22138,20909,22446,22582,23310,25020,25933,26448,27648,29368,30640,33359,35097,36195,36621
13143,"Haralson, GA",3186,3390,3556,3879,4221,4543,4788,5229,5712,6280,7174,7519,8160,8788,9490,10332,10637,11218,11562,12454,13036,13684,14371,15117,15782,16714,17593,18402,18845,19744,20774,21380,21857,22233,22601,23832,24557,25839,27117,27721,26837,27416,28805,29634,29941,31409,32954,34083,35165,36483,38049,40557,44224,45239,46887
13145,"Harris, GA",3130,3432,3769,4139,4482,4877,5215,5778,6151,6653,7266,8184,9537,10296,11061,12427,13062,13597,14240,14905,16068,16835,17672,19133,19579,20384,21717,23626,25902,28262,29409,30693,30015,30353,30748,32176,32775,33603,35592,37253,36177,36478,38802,39798,40430,41739,43564,45069,46490,48776,50076,53152,56765,57319,60495
13147,"Hart, GA",2586,2731,2826,3157,3566,3720,4009,4722,5206,5582,6516,6856,7766,8225,9023,10265,10650,11444,12150,13307,14353,14581,14895,15356,15703,16311,16882,17452,18283,19285,20222,21105,22436,22190,22619,24210,24623,24634,26792,28070,27003,28190,28607,30169,31001,32859,34312,34264,36504,38266,39089,41271,43869,46161,46368
13149,"Heard, GA",2188,2285,2403,2980,3983,5385,5425,6645,6216,6394,6235,6588,7318,7869,8338,8971,9221,9397,9770,10354,10787,11783,12223,13399,13943,15159,15924,16771,17807,18881,19003,18915,20724,20966,20952,21961,22164,22261,23297,23989,23913,24419,25544,26520,26718,28342,29263,30220,31404,32537,34228,36259,41117,41139,41968
13151,"Henry, GA",3102,3238,3666,4258,4726,5000,5317,5989,6766,7549,8384,9467,10784,11420,12280,13441,14392,15210,15943,16458,16833,17028,17655,18843,19671,20547,21884,22574,23799,24547,25898,27652,28354,27889,28133,28017,28964,30614,31950,32460,31137,30884,32342,32377,33366,34263,35851,36956,37810,39033,39757,43563,46638,47590,49576
13153,"Houston, GA",3825,4412,4722,4997,5376,5847,6218,6469,7128,7734,8278,8824,9793,10738,11598,12685,13519,14194,14508,15412,16468,17597,18001,18981,19502,19759,20979,21575,22359,23357,24475,25523,27065,28561,29872,30143,31629,32938,33823,34835,35262,35964,37142,37027,36662,37665,39104,39394,40513,41636,42824,45484,49419,48502,50250
13155,"Irwin, GA",2430,2671,3071,3287,4004,4511,4329,4264,4082,5456,5695,4993,7252,7625,8059,10564,10579,10422,10619,12137,12886,13490,14379,15389,15294,17200,17657,18367,18220,18871,19776,20140,21037,22499,22842,23001,24186,23330,25071,25204,25485,26050,29307,27490,28007,28275,30630,30216,31120,32128,34311,37260,42700,44027,45263
13157,"Jackson, GA",2590,2680,2798,3151,3671,3835,4378,4750,5177,5748,6276,6943,7763,8428,9133,10310,10684,11580,11557,12949,14314,14779,15155,15699,16942,18301,19561,20782,21789,22561,22912,23534,24872,24811,26069,27486,28784,29389,29877,29967,28726,29239,30487,32354,33269,34551,36443,39388,40975,42792,44010,46597,52143,56230,58834
13159,"Jasper, GA",2698,2903,3183,3455,3839,3918,4116,4757,5181,6124,6733,7660,8420,9871,10078,10851,11585,12381,12392,12491,13558,14208,14347,15235,15946,16993,18531,19186,20075,21281,21663,22540,24018,23170,23274,25749,26498,27618,29188,29335,28173,28174,27704,30194,30114,32263,33386,35100,38585,37018,39410,42240,46208,47025,49780
13161,"Jeff Davis, GA",2903,2839,3123,3616,3898,4316,4599,5169,4986,6030,6924,6991,8391,8637,9133,10019,10552,10980,11459,12054,13158,13754,14153,14973,15177,16259,17390,18175,18528,19500,19836,20584,20951,20841,21630,22116,22612,23370,24421,24024,23738,24487,26476,26925,27966,28785,28994,28542,28710,30233,31906,34951,37926,37649,38657
13163,"Jefferson, GA",2189,2442,2780,3090,3619,3820,3719,4168,4509,4981,6087,5918,6733,7013,7598,8472,9045,9353,10106,11190,11898,12477,13594,14392,14602,15424,15890,16618,17023,17409,18077,18881,19614,20015,20837,21838,22461,23364,24100,25733,25917,25870,27592,27866,27732,28019,29045,30426,32049,32043,33740,38530,42705,42441,45063
13165,"Jenkins, GA",2107,2336,2639,2877,3487,3716,3842,4126,4389,4685,5657,5368,6470,7489,7764,9338,9882,10474,10549,11400,11624,11751,13052,13641,13731,14700,14832,16161,16803,16594,17717,18379,18415,18615,19694,20251,22381,22674,24258,25633,24458,24971,27604,24738,25361,26039,27469,28143,28665,29193,31177,35493,37731,36612,38045
13167,"Johnson, GA",2057,2348,2623,2929,3566,3654,3815,4220,4517,5019,6094,6074,6989,7517,8103,8604,8911,9241,10278,11216,11836,11703,12329,13295,14126,15257,15688,16467,17371,17429,18064,18588,19054,18321,19278,18687,19025,19491,19088,19883,20304,20655,21540,21708,22224,23094,23681,24532,25095,25881,27497,30809,34595,32515,34237
13169,"Jones, GA",3072,3034,3088,3476,3901,4361,4690,5149,5505,6117,6994,7708,8826,9365,10044,10933,11721,12560,13439,14533,15561,16171,16602,17484,18186,19098,19647,20532,21151,21723,23082,23886,23784,23689,23800,25979,26855,27934,29124,29140,29087,29985,31198,31851,32236,33018,34877,35170,36576,37423,38422,40505,44453,44111,45119
13171,"Lamar, GA",2542,2643,2835,3187,3744,4139,4352,4883,5498,6015,6659,7459,8118,8633,9090,9629,10153,10781,10774,11403,12186,13049,13462,14099,15022,15778,16582,17926,18987,19967,20757,21499,22534,23295,23689,24250,24274,25374,26424,26327,26345,26385,27898,29236,28946,29475,30827,31552,32920,34083,35775,38036,43577,44382,45645
13173,"Lanier, GA",2822,3028,3207,3673,4034,4520,4666,4906,4783,5805,5999,6288,6999,7714,8075,8974,9232,9982,10663,11856,12623,12884,13555,14599,14113,14895,16022,16348,16676,16906,17859,18981,19730,20534,20421,20592,20743,20853,20782,20137,20028,21483,23060,23369,23357,24744,25781,26128,27698,29271,30673,33181,35842,34297,35327
13175,"Laurens, GA",2508,2810,3102,3529,3943,4205,4497,4946,5245,6210,7022,7291,8336,8949,9635,10071,10531,11067,11858,13060,14561,14634,15394,16297,16866,18010,18710,19329,19923,20872,21346,22449,23413,23894,24219,25534,26394,27816,28902,29711,29291,29688,30653,30027,30322,31116,32452,33758,34650,36081,36760,40174,43900,43178,45805
13177,"Lee, GA",2689,2783,3273,3785,4105,4411,4081,4560,4853,5940,6699,7507,8719,9095,9595,10569,10822,11300,11843,12795,13334,14097,15509,16277,17156,19228,20304,21147,21173,21631,22341,23633,24588,24757,25302,26402,28216,29172,30969,33980,34673,35285,36666,38642,38667,39684,40358,40787,42017,42712,43484,47096,51606,51788,53825
13179,"Liberty, GA",3163,3841,3981,4300,4783,5309,5182,6238,7141,7291,8140,8571,8828,9524,9829,9980,10583,11008,11073,11174,11510,11232,11995,13437,14231,14302,15275,15813,16015,16767,17557,18362,19215,20640,23843,24251,24607,26882,27066,29054,27912,30314,31258,30633,30494,30629,32398,32376,33484,35476,35185,37860,40896,40145,41343
13181,"Lincoln, GA",2756,2735,2811,3049,3276,3660,3934,4390,4686,5201,5764,6622,7173,7764,8560,9538,9933,10738,11097,11798,12955,13616,14031,14706,15576,16070,16588,16766,17294,18643,19486,19972,20405,21068,22383,23644,24526,24544,25695,26247,27545,28720,29758,31040,31078,32218,34377,35121,36587,37415,40442,44684,47721,46639,48452
13183,"Long, GA",1981,2315,2620,2813,3230,3612,3980,4279,4209,5073,5589,6025,6439,6942,7228,8032,8153,8779,9686,10051,10673,10628,12216,12015,12226,12308,12993,13179,13705,14518,15141,16215,17651,18286,19813,19473,20522,20114,21349,21015,21719,23685,26874,26741,31143,30612,30934,30284,31466,32763,33901,36265,40511,39205,40741
13185,"Lowndes, GA",3050,3400,3602,3884,4100,4482,4722,5259,5654,6512,7166,7676,8539,9249,9774,10600,11341,11690,12379,13496,14563,15032,15561,16409,16815,17439,18611,19219,19928,21048,21552,22254,23265,24538,25590,26401,27511,27853,29009,29886,29491,30426,30966,30432,31197,32399,33525,34443,35446,36823,37709,41443,44291,43835,45758
13187,"Lumpkin, GA",2637,2547,2766,3066,3873,3883,4596,4913,5232,6068,6332,6875,7651,7903,8708,10161,10707,11549,11699,12679,13944,14234,14119,14976,16153,17087,18057,18606,19408,20965,21191,22263,22371,22247,22459,24309,25249,26017,27176,27438,27157,27583,29067,29658,30958,32295,34522,35536,36497,38466,39634,41686,47607,47008,49173
13189,"McDuffie, GA",3272,3376,3677,4026,4146,4356,4527,5193,5711,6213,6907,7526,8220,8529,9025,9905,10552,11064,11551,12504,13587,14573,15417,15955,16414,17448,18233,18963,19485,21386,21769,23131,24067,24575,25863,27488,27964,28247,28302,28388,28195,28541,30270,29368,29923,30822,32277,32998,34404,35034,37320,41213,43686,43320,44291
13191,"McIntosh, GA",1738,2017,2207,2165,2395,2748,3202,3708,3976,4741,5368,6112,6566,6805,7148,7902,8536,9020,8971,9871,10835,11395,11983,12540,13312,14410,15474,16105,16035,17314,17824,18217,18136,18967,19831,20899,21360,21946,22215,22546,22582,23095,24945,26766,27310,29007,31657,33634,35539,38632,40185,44564,47686,48910,50929
13193,"Macon, GA",2049,2381,2637,2726,3289,3423,3625,3902,4016,4569,5298,6202,6106,6361,6636,8447,8916,9405,10113,11061,12010,12827,13369,14326,14606,15772,15986,17058,16895,17710,18549,18461,19363,18880,19293,19957,20608,18895,20183,21764,20843,21300,23349,25582,27393,29260,30350,29625,31954,30831,33074,36031,39911,44156,41839
13195,"Madison, GA",2482,2529,2690,2981,3374,3687,4157,4629,5119,5833,6930,6580,7499,8082,8713,9903,10428,11594,11858,12887,13992,14365,14738,15497,16210,17506,18384,20634,21680,22579,23069,23487,24537,24457,24585,26030,26253,26140,26707,27880,27551,27647,28270,30006,31398,32325,34317,34518,36200,36983,38382,39237,43669,47184,46890
13197,"Marion, GA",2411,2434,2613,2898,3516,3712,3795,4245,4066,4652,5193,5550,7013,7539,7872,8591,8631,9073,9690,10807,11109,11435,11926,13325,13243,14055,14392,16452,17100,18649,19156,19830,20080,19921,20468,21004,21870,20208,20921,22021,20873,20194,22159,23109,25288,25772,27395,28170,30034,31995,32741,35477,40048,38561,39386
13199,"Meriwether, GA",2274,2583,2771,3161,3562,3728,3920,4313,4651,5264,5870,6354,6970,7477,7802,8284,8696,9071,9606,10291,10970,11609,12237,13035,13678,14593,15781,17253,18033,19370,20525,21492,20519,20940,22018,22659,23280,23581,25111,26225,26421,27669,28937,28672,28849,30505,31263,32565,33527,34988,36793,40521,44139,44563,46981
13201,"Miller, GA",2239,2519,2954,2858,3672,4128,4364,4779,3660,5474,6123,5141,6844,7058,7666,10609,10429,10850,11210,12213,13213,13907,15475,16059,16119,18935,20142,20657,20245,20654,22030,22895,23952,25526,26581,27577,28591,28656,28756,30172,30154,30570,34101,33837,34011,33935,35783,35958,37847,41653,44597,47676,52636,52307,52904
13205,"Mitchell, GA",2418,2682,2896,3183,3544,3868,4092,4582,4447,5630,5750,5969,7061,7708,8219,9161,9505,9812,10472,11373,12408,13069,13895,14589,14629,16028,16764,17263,17705,18081,18451,18638,22163,23039,23102,22615,23754,23257,24988,26035,26100,25852,27508,28609,29077,29709,32564,32350,33793,33745,36100,40798,44957,45403,44877
13207,"Monroe, GA",2973,3168,3297,3604,3935,4161,4540,5014,5447,6257,6935,7921,9177,9711,10331,11323,11646,12633,13287,14031,14298,14802,15323,16199,17189,18159,19137,20122,21029,23309,23449,24557,25497,25259,25327,28081,29239,30001,30891,33380,33092,33598,36416,36535,37038,38995,41020,41465,42846,44480,46208,48331,53806,54718,56136
13209,"Montgomery, GA",2229,2701,3057,3527,4046,4110,4294,4558,4304,5087,6085,6214,7052,7895,8096,8854,9181,9508,10170,10905,12186,12825,13367,13774,13698,14483,15020,15883,16221,17102,17636,18574,18720,19500,20150,20559,21287,21923,23006,23952,24242,24948,25548,26343,26505,26832,29214,29882,30049,30191,31021,34898,38661,36905,37828
13211,"Morgan, GA",2564,2818,3180,3589,4053,4157,4424,4987,5489,6268,6881,7506,8392,8979,9660,10913,11351,12279,12534,13408,14785,15578,16193,17311,18146,19825,20252,21880,22453,23754,25433,26533,27726,28085,28726,30601,31792,32848,34836,35196,35401,33596,35435,37417,37593,40183,42666,43939,47257,49170,50821,53512,60541,61293,63507
13213,"Murray, GA",2745,2795,3141,3566,3947,3935,4293,4772,5144,5740,6340,6557,7173,7253,8326,9307,9907,10721,11455,12079,12564,12906,13103,14340,15223,16230,16622,17430,17771,18439,19025,20134,20461,20723,20897,21570,22141,22225,22846,23436,22484,23431,24057,24697,25535,26669,27509,28161,29336,30320,31194,33618,37345,38242,38846
