"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
13215,"Muscogee, GA",4099,4100,4292,4563,5245,5539,5861,6283,6794,7428,7854,8459,9404,10186,10849,11942,12748,13585,14276,15461,15988,17219,18030,18790,19198,19903,20785,21550,22652,24513,25466,26623,27957,29416,30847,31252,32421,33342,34578,35118,33536,34784,36621,36409,34997,36135,37996,38733,39941,40994,41394,44110,47719,49232,51442
13217,"Newton, GA",2892,3102,3254,3629,3764,4153,4347,4808,5316,6119,6883,7793,8388,8827,9689,10663,11610,12356,12692,13340,14036,14715,14844,15850,16688,17680,18714,19948,19822,21218,22385,23909,24398,24331,24542,25067,25723,26449,26927,27594,26767,26665,27961,28293,29136,29804,31197,31969,32810,33990,34981,38557,42087,42052,43952
13219,"Oconee, GA",2706,2784,3041,3364,3883,4417,4876,5523,6093,7040,7893,8383,9639,10477,11610,12828,13806,15346,15837,17215,18516,19150,19745,20548,22149,23841,25213,25713,26303,28176,28584,30461,32255,31890,32387,35471,39430,42013,45089,46386,45113,45242,46463,50256,49569,53827,57860,58465,62471,64607,66275,70139,75826,83265,87461
13221,"Oglethorpe, GA",2135,2184,2411,2807,3402,3464,3899,4280,4610,5529,6029,6219,7103,7940,8742,9511,9890,10971,11017,12312,13487,14244,14732,15463,16075,17116,17663,18868,19392,19796,21253,22425,23569,22709,23161,24552,26018,25188,27910,29019,28231,27651,28767,31672,32353,34724,35441,35643,37306,37438,38353,39678,44338,47061,47014
13223,"Paulding, GA",2735,2684,2905,3259,3664,3850,4288,4678,4958,5696,6551,7435,8188,8869,9669,10991,11926,12720,13148,13571,13704,14436,14935,16027,16700,17364,18462,19623,20036,20818,22030,24246,22624,21805,21746,24176,26204,27817,28856,30107,28923,28348,29836,30901,31286,32752,34719,36130,37463,38869,40438,43230,46912,47668,50181
13225,"Peach, GA",3277,3579,3850,3853,4573,4964,5439,5969,6372,6901,7281,8145,9440,10280,10965,11567,12123,12881,13815,14617,15854,16710,17610,18007,18637,19025,19937,20327,21304,21822,22779,22695,23070,23550,24215,25265,26339,27058,28294,28448,28341,28476,30312,30395,31275,32614,34433,35137,36827,36616,38290,41071,44926,44579,46062
13227,"Pickens, GA",2673,2834,3069,3419,3821,4128,4750,5137,5621,6191,6728,7304,8132,8707,9570,10768,11526,12616,13364,14270,14728,15789,16035,17459,18572,19797,21366,23235,23806,25583,26620,26759,28278,28622,28747,31521,32679,33830,35388,35647,34977,35634,37279,37710,38463,39680,41838,44281,45919,47018,49057,51501,58192,60575,63367
13229,"Pierce, GA",2847,2990,3225,3523,3919,4436,4523,4501,4403,5436,5456,6100,7140,7626,8461,9270,9410,9967,10793,11391,12241,12981,13654,14785,15196,16091,16775,17589,18221,19083,19844,20766,21464,21777,22893,22838,23354,24001,25351,27171,28256,28680,29516,29113,29511,30212,32126,33310,34665,35176,36817,40096,42709,41894,42832
13231,"Pike, GA",2329,2575,2811,3095,3520,3958,4433,4874,5336,6061,7084,7533,8359,8766,9500,10204,10728,11760,12462,13071,13836,14597,15113,16031,16913,17314,17906,19656,20227,21162,21524,23083,24064,23565,23880,25454,26805,27782,28749,29653,29259,28633,30785,31450,31970,33496,35043,37650,38558,40314,42223,44542,49110,50567,52786
13233,"Polk, GA",2620,2750,2913,3175,3541,3919,4303,4808,5259,6021,6645,7280,7925,8249,8815,9653,10236,10943,11486,11994,12741,13506,13580,14119,14691,15236,15750,16457,17201,17742,18648,19425,20719,21353,21987,23175,23463,24552,25811,26022,25469,25836,26577,26739,26741,28150,29458,30585,30844,32071,33342,36134,39380,40471,41831
13235,"Pulaski, GA",3118,3493,3968,4083,4853,4983,4948,5417,5479,5995,6575,6422,7917,8612,8871,10496,10623,10614,11622,12991,14149,14586,16265,17280,17575,18770,19285,21301,22113,22094,23195,23706,23895,23754,25234,24087,23830,24131,23992,24086,22286,22824,25505,26461,26805,27318,29092,30413,32656,34073,35017,37418,42601,40972,41152
13237,"Putnam, GA",2599,2767,2963,3421,3694,3985,4399,5044,5407,6344,6461,7200,8053,9009,9506,10452,11180,11946,12352,12774,14010,14965,15011,16170,17041,18036,18996,20313,21273,22362,22973,24062,25504,25599,26046,26816,28960,30693,31889,31551,30999,31246,32549,33502,34310,36299,37704,39153,41272,44139,45147,49042,53333,56375,58653
13239,"Quitman, GA",1646,1844,2319,2423,2822,3175,3384,3783,4007,4399,4835,5228,6206,6488,6800,8538,8958,9977,10294,10991,11635,12032,13173,13999,14452,15028,15278,15730,16173,16425,17819,18907,22002,23857,24986,22282,22034,21490,21665,21541,22808,23235,24153,24285,26056,26657,27769,27930,28881,31237,32584,39840,38421,38170,39745
13241,"Rabun, GA",2184,2452,2650,2687,3140,3466,3717,4013,4518,5381,5643,6140,6713,6971,7614,8683,9596,10117,10640,11373,12226,13304,13796,14797,15560,17119,18200,18871,19898,21115,21971,23458,24214,23569,24685,26994,28660,29211,30032,29990,29284,29748,30718,32162,32707,34204,36698,39107,40998,41014,42770,45603,51221,51594,54148
13243,"Randolph, GA",2205,2306,2710,2807,3429,3763,3739,3867,3934,4607,4790,5067,5892,6221,6771,8465,8826,9510,10016,10547,11453,11904,12566,13415,13443,14740,15401,16600,16974,17239,18038,18337,19475,21413,21797,21648,21956,22917,23868,25741,24772,25472,27350,28594,28982,27241,29265,29657,31559,32877,35438,40426,43582,43105,45285
13245,"Richmond, GA",3489,3583,3870,4184,4663,5165,5511,6015,6491,6936,7590,8207,9115,10386,11074,12285,13133,14139,14537,15563,16506,17438,17363,17593,18128,18662,19147,20234,20525,21725,22399,23182,23978,25436,26533,27618,28030,28722,29600,29597,29784,30491,32099,30947,30818,31935,33599,33801,35347,36368,37599,41200,43648,43788,45441
13247,"Rockdale, GA",3346,3542,4021,4661,4815,5126,5365,5874,6509,7392,8398,9849,10861,11539,12580,13810,14986,15580,16086,17096,17733,18630,18773,19564,20460,21813,22538,24310,25036,26036,27379,28205,28771,28938,29233,29289,29195,29800,30226,30059,29744,29900,31193,30426,30189,31180,32402,32909,33217,34128,35448,39171,42060,41751,43568
13249,"Schley, GA",2648,2935,3833,4399,4694,4714,4753,5140,5211,5755,6178,6397,7252,7611,8096,9711,10343,10856,11118,11840,12883,13562,14080,14876,15695,16541,17468,18926,18887,19027,20090,20410,21658,21883,22609,23314,24632,25263,26249,26458,24380,25229,25817,27155,27474,29200,31285,31141,33063,35637,36518,40072,45008,44323,45658
13251,"Screven, GA",1992,2343,2647,3124,3883,4130,4145,4194,4241,5372,6161,5863,7036,7819,8411,9398,9784,9835,10244,11261,12447,13407,14371,15160,15171,16290,16494,17120,17236,17444,18117,18458,18685,19120,20175,20579,20850,21549,22536,23235,23916,24914,27629,29101,29062,29315,30169,31115,32518,33379,34305,37682,40788,41260,42295
13253,"Seminole, GA",2529,2753,3007,3095,3713,4016,4255,4819,4217,5281,5901,5808,7517,8031,8704,9832,9957,10261,10793,11597,12290,12761,13614,14957,15325,17314,18910,18864,19387,20048,21724,22682,23930,24001,24816,23610,24854,25196,25800,27876,30082,31164,35473,39125,38632,37765,36995,36495,36992,37011,40683,45054,47235,45171,47396
13255,"Spalding, GA",2970,3258,3518,3803,4167,4587,4949,5345,5818,6490,7174,7813,8488,8955,9548,10308,10917,11557,12194,13068,13918,14618,14982,15637,16165,17092,18146,19723,20672,21863,22579,23228,23834,24321,24688,25537,25895,26511,27206,27337,27071,27897,29526,29290,29486,30426,31627,32695,33025,34078,35716,38499,43034,42870,44742
13257,"Stephens, GA",2565,2722,2930,3357,3699,4118,4408,4865,5383,6062,6539,6952,7540,7922,8749,9534,10223,11208,11823,12673,13823,14423,15036,15936,16715,17557,18545,19585,20546,21491,21786,22680,22969,22843,22841,23558,24031,25026,26260,27214,27381,28208,29378,30117,31375,33904,35711,34660,35839,35901,36180,39374,43644,45412,46093
13259,"Stewart, GA",2546,2598,2926,3311,3572,3626,3831,4274,4276,4946,5255,5555,6625,7440,7493,8587,8893,9239,9786,10565,11162,11787,12367,12906,13100,14184,15108,15951,17051,17677,19215,19745,20500,20757,20304,19862,19637,19333,19873,20094,18291,19572,21262,21083,24102,23161,23393,24064,24812,26293,27794,30903,34013,36565,36853
13261,"Sumter, GA",2658,2867,3124,3536,3959,3988,4132,4655,4799,5695,6291,6823,7774,7983,8665,9978,10456,11073,11731,12943,13420,14027,14725,15220,15877,17531,19019,19539,20005,20593,20815,20938,21430,22117,23010,24268,25056,25598,26081,26891,27054,27470,29807,29949,29976,31077,32064,32710,34494,34714,36715,40142,43601,43918,45394
13263,"Talbot, GA",1946,2042,2244,2620,2953,3142,3411,3759,3990,4559,4982,5856,6427,6885,7403,8096,8334,8720,9209,9910,10550,11259,11926,12473,13020,14270,14904,15124,15406,16353,17666,18195,20188,21106,22198,22417,22630,23111,23849,24957,25235,25751,27015,28029,29579,30520,31484,33898,35754,35686,37894,43382,47665,45894,49053
13265,"Taliaferro, GA",1966,2223,2388,2609,2981,3117,3734,4323,4678,5279,6227,6994,7449,7725,8338,9367,9430,10141,10453,10880,11991,12615,13278,13901,14462,15149,14744,14893,15296,15736,16733,16010,17768,17273,18488,18708,18899,17779,20043,22087,23339,23659,25456,26995,28491,30958,32405,30599,32643,32706,37801,38187,41489,43516,41595
13267,"Tattnall, GA",2108,2331,2501,2977,3522,3834,3982,4141,3990,4817,5482,5605,6880,7767,8045,9128,9337,10160,10333,11326,12715,13484,14453,14844,15060,16567,17425,17584,18299,18611,18665,18743,19458,19392,20755,21586,22620,22564,24780,25477,24358,23940,24260,25382,25782,27170,29241,28621,30525,30487,31247,30908,35093,36912,35381
13269,"Taylor, GA",2374,2632,3097,3284,3884,3927,4245,4562,5068,5681,6239,6702,7627,8012,8563,9302,9801,10543,10956,11742,12914,13026,13764,14790,14848,15282,15805,16732,16873,17626,18363,18950,20612,20621,21292,20921,20641,20352,21728,22245,22945,22861,25067,25096,26188,26080,27389,31165,29656,31212,33114,35148,39841,38507,42058
13271,"Telfair, GA",2378,2444,2708,2930,3501,3649,4081,4263,4376,5007,5352,5770,6855,7518,7860,8829,8982,9473,10127,11124,12212,12715,13331,13514,14612,14980,15583,16202,16844,17133,17767,17508,18237,18480,17153,16879,17317,17271,17248,17212,16950,17062,18784,19101,18785,20256,21400,22934,23916,24715,25520,27938,30518,28959,34086
13273,"Terrell, GA",2262,2384,2751,2822,3375,3743,3978,4203,4279,4514,4883,4878,6156,6500,6863,7984,8108,8785,9170,10096,10821,11877,13038,14030,14253,15840,15637,16876,17291,18042,18595,19522,21201,22726,23220,23784,25221,25675,28592,29218,30097,30361,33776,35050,35882,36061,34155,35002,35391,36456,39146,42818,47820,46980,48546
13275,"Thomas, GA",2630,2992,3267,3568,3981,4424,4413,4967,5406,6186,6701,7319,8247,8765,9270,10433,10924,11686,12090,13370,14147,15187,16253,17229,18023,19257,19734,20881,21551,22129,23446,23740,25565,26158,27742,28897,30334,31831,32940,32310,32167,33254,35583,36131,35928,36877,39623,39248,41091,43116,43701,47526,53047,54279,57135
13277,"Tift, GA",2649,2880,3140,3333,3738,4144,4286,4763,5119,6008,6447,6645,7912,8469,9108,10309,10794,11303,11700,12689,13767,14675,15344,16130,16946,18094,18980,19658,20374,21554,21625,22757,23111,23762,24715,25644,26626,27146,27623,28137,28248,29198,30673,30583,30992,32760,35700,34442,35082,36481,37630,41573,45183,46098,48399
13279,"Toombs, GA",2358,2581,2873,3306,3597,4091,4200,4692,4839,5581,6149,6460,7482,8109,8630,9554,9915,10753,11305,12071,13065,13688,14552,15148,15406,16761,17770,17835,18491,19246,20051,20789,20915,21437,22419,23493,23961,25545,26749,27626,28415,29053,30477,30646,31392,31716,32889,33324,33536,34478,35317,39597,42946,42852,44036
13281,"Towns, GA",1956,2062,2227,2648,2941,3050,3421,3688,3848,4353,4738,5138,5700,6214,6900,8275,9013,9727,10196,11101,12026,13320,13802,14782,15650,16525,17991,19157,20222,21645,22404,23408,23658,24715,24435,26147,27846,28643,29228,28343,28372,28927,30573,31401,31255,31358,33452,34655,36103,37431,39870,44299,47344,48175,51955
13283,"Treutlen, GA",1831,2075,2291,2583,3178,3372,3547,3925,3940,4734,5437,5697,6392,7053,7350,7886,8428,8855,9030,9487,10411,11028,12118,12732,12734,13429,14167,14837,14614,15128,15387,15882,16664,17054,18172,18757,20142,21389,22278,23641,23921,24755,25898,25306,26036,25931,27603,28376,30024,30203,31761,34610,38425,39341,41701
13285,"Troup, GA",2813,3009,3188,3523,3928,4373,4687,5268,5757,6229,6872,7503,8319,8917,9740,10644,11324,11995,12742,13890,15211,15751,15934,16844,17506,18313,19845,20672,21468,22606,23627,24825,25203,25788,26200,27026,27585,28318,29121,29839,29128,29974,31687,32148,31935,32980,33888,34416,34693,35618,37351,41272,44938,45331,47658
13287,"Turner, GA",2368,2615,3231,3387,4211,4342,4225,4510,4386,5222,5760,5464,7555,7751,8011,9608,9684,9853,10672,11498,11784,12558,13728,14668,14085,15549,15960,16428,16594,17410,17960,18510,19480,20817,20932,21296,23298,23540,24422,25769,25882,26789,28850,28604,28870,29405,30997,29528,30185,29934,32578,34116,38473,38501,39005
13289,"Twiggs, GA",2048,2217,2554,2750,3041,3333,3596,4114,4368,4615,5189,5903,6664,6875,7368,8021,8124,8836,9487,10211,10664,10953,11804,12776,13495,14407,15113,16272,16272,16758,17281,17937,18530,18970,19338,20640,22258,23273,24630,25492,26340,27597,29262,30820,31755,34265,34380,35789,37545,40698,39129,41274,45043,43948,45169
13291,"Union, GA",2125,2082,2192,2441,2937,3041,3381,3622,3901,4532,4714,5211,5953,6364,6997,8019,8722,9651,10441,11269,12235,12940,14193,14376,15465,16291,16877,17896,18714,19995,20875,21733,22682,23202,23814,25601,27099,27963,29143,29442,28339,29087,30032,30902,30779,31945,34465,35326,36787,37616,39198,41836,44841,45528,47853
13293,"Upson, GA",2867,3068,3351,3603,3940,4267,4569,5170,5486,5986,6611,7201,7915,8258,8936,9678,10231,10833,11329,11842,12666,13328,13962,15111,15647,16345,17188,17977,18594,19869,20564,20576,21184,21907,22673,23382,24044,24948,25860,27039,26925,27300,28924,29334,29030,30036,31142,32205,32430,33477,35274,37408,41348,42144,43541
13295,"Walker, GA",2986,3225,3419,3740,4116,4411,4674,5154,5572,6311,6806,7239,7862,8197,8849,9646,10161,10949,11756,12325,13253,13838,14354,15154,16151,16958,17591,18585,18957,19990,21157,22263,22216,22614,22975,23759,24179,24968,25686,26083,24975,26321,27113,28218,28378,29149,30393,31215,32470,33685,35091,37755,41454,42812,44195
13297,"Walton, GA",2842,3106,3269,3644,3849,4031,4237,4641,5171,5713,6571,7287,8330,8929,9896,10771,11410,12050,12546,13491,14064,14808,15282,16809,17574,18359,19513,20266,20377,21068,22107,23767,24906,24560,25145,28210,29214,30414,30701,30674,29774,30016,30958,32346,32532,33936,36025,37382,39061,40605,43050,46020,50551,52511,53871
13299,"Ware, GA",2758,3048,3272,3565,3948,4223,4491,4958,5233,5909,6390,7232,7925,8567,9270,9864,10208,10554,10675,11258,12377,13201,13948,14629,15091,16046,16694,17641,17688,19165,19337,20132,20877,21697,22254,23388,24373,24788,25567,26157,26698,27296,27910,27600,27966,29119,30476,31173,32143,32631,33225,36387,39656,39208,39743
13301,"Warren, GA",3030,3146,3143,3195,3491,4148,4234,4832,5071,5403,5889,6103,6668,7342,7997,8483,9190,9755,9947,10450,11108,11532,12146,13301,13787,14412,14977,14942,15682,16111,16800,18056,18925,19386,20175,21603,22169,22977,24458,25188,25912,26143,27164,27113,27808,29162,31139,31578,32723,34115,35521,40135,41872,41268,42403
13303,"Washington, GA",2326,2633,2924,3273,3718,4134,4243,4780,5185,5797,6739,7134,8107,8472,9031,9820,10220,10936,11913,13370,14353,14956,15557,16384,16949,18185,18290,18896,19096,19930,20612,20762,19673,20182,20824,22089,24283,24610,25458,26899,25034,25682,28589,30790,30294,31223,31655,32692,34186,34829,35152,39947,42372,41789,43518
13305,"Wayne, GA",2493,2803,3093,3592,3730,4077,4194,4652,4861,5713,6203,6857,7981,8289,8475,9537,9969,10467,10889,11561,13108,13881,14632,15254,15525,16252,17005,17774,18203,18639,19469,20416,20651,21386,22354,23391,24360,25332,26366,26836,26806,27599,28466,27495,27306,28137,29359,28522,29677,31158,32353,34891,39037,38345,39274
13307,"Webster, GA",1950,2119,2471,2845,3577,4033,4273,5220,4735,6013,6087,5381,7589,7191,7614,10054,9887,10176,11514,12094,12485,12390,13681,14444,15480,17115,17685,18827,18809,19261,20214,20510,22001,22865,23030,21588,22306,21010,20913,22108,21657,23030,27150,29254,30401,29563,30729,31983,34027,34592,37789,40094,41294,39860,43964
13309,"Wheeler, GA",2222,2451,2636,2947,3704,3788,3947,4187,4239,5181,6076,5568,6819,7388,7940,8663,8893,9351,10174,10943,11925,12103,12655,13172,13493,14101,14614,14218,14121,14628,15170,15299,14802,15475,16097,16567,15984,15379,15161,14699,14530,14936,16049,17234,17697,17443,18100,18105,18974,19004,19643,22481,23830,23466,24588
13311,"White, GA",2566,2458,2539,2956,3506,3485,4274,4597,4973,5582,6012,6565,7117,7797,8523,10807,11448,12939,12956,14309,15120,15700,16461,17313,18932,19624,19889,20757,21225,21953,22286,23080,23301,22726,22930,24483,24918,25196,26224,27461,26103,26585,27370,29033,29751,32407,34495,35350,37509,38852,40600,43656,48170,48617,50043
13313,"Whitfield, GA",3313,3422,3793,4331,4732,4829,5110,5867,6501,7136,7854,8451,9129,9596,10796,11780,12502,13520,14505,15466,16619,17277,17725,19053,20086,20892,21467,22533,23044,24560,24620,25485,28155,28485,29274,29431,28321,28416,28628,28065,26354,26763,27785,28830,30317,32644,35136,35782,36287,38535,40203,42985,46950,46258,47955
13315,"Wilcox, GA",2375,2727,3220,3397,4083,4372,4370,4679,4827,5058,5719,5427,7301,7635,7935,9268,9410,9576,10515,11089,11896,12359,13751,14567,14682,16532,17293,17732,17972,18612,19313,19202,19430,19578,19986,20176,20967,19758,20850,21578,21365,20131,23342,24222,22919,23432,24643,24785,26456,26180,28096,28723,32535,33792,32581
13317,"Wilkes, GA",2414,2662,2854,3184,3650,3960,4092,4615,5066,5648,6625,7042,7824,8330,9039,9687,9989,11118,11618,12671,13904,15004,15749,16061,17033,17954,18180,18729,19019,19951,20890,20889,21361,21108,21221,22125,23392,23400,24671,25317,26736,27883,29833,31355,32893,34942,36923,38085,40224,40797,41597,42700,48359,52431,51478
13319,"Wilkinson, GA",2615,2855,3016,3314,3707,4099,4356,4820,5338,6008,6651,7505,8704,9074,9533,10480,10797,11531,12151,13006,13912,14367,14838,15905,16168,16886,17246,17917,19142,19618,20339,20518,20972,21701,22514,22069,22328,23412,24475,25675,26035,27285,28804,29426,30399,32383,33280,33522,34068,35194,36043,39585,43144,42270,43443
13321,"Worth, GA",2374,2608,2842,3129,3827,3836,3933,4285,4258,5242,5834,5969,7562,7652,7994,9556,9878,10098,10637,11592,12158,12957,14572,15414,15448,17485,17912,19192,19807,20453,20137,20939,21217,21877,22610,23796,25120,25299,26282,26964,26999,27008,30250,29820,28709,28397,30007,30749,31959,33104,34993,38123,41743,41713,42753

Legend/Footnotes
2. Per capita personal income is total personal income divided by total midyear population.
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020."
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars.
"  Last updated: February 20, 2025-- revised statistics for 2010-2019."
